Generation,Min,Max,Mean,Evals
Trial 0 final result: after 50000 generations the shortest path is: 803
Trial 0 Shortest path: 45, 27, 52, 34, 46, 4, 75, 76, 68, 6, 51, 17, 58, 10, 72, 39, 9, 40, 12, 26, 7, 35, 14, 59, 19, 67, 23, 56, 41, 42, 64, 43, 49, 24, 18, 50, 63, 22, 28, 61, 69, 71, 60, 70, 20, 36, 47, 21, 74, 48, 29, 30, 2, 62, 73, 33, 16, 3, 32, 38, 54, 13, 57, 15, 37, 5, 8, 53, 11, 66, 65, 31, 55, 25, 44, 
Trial 0 begin summary section
870,1718,941,1364.43,0
871,1719,941,1337.29,0
872,1721,941,1351.38,0
873,1677,941,1324.34,0
874,1775,941,1323.28,0
875,1658,941,1332.31,0
876,1674,941,1344.22,0
877,1690,941,1332.86,0
878,1704,941,1327.28,0
879,1608,941,1326.63,0
880,1684,941,1329.8,0
881,1644,941,1327.62,0
882,1560,941,1338.31,0
883,1593,941,1345.39,0
884,1641,941,1344.37,0
885,1616,941,1363.95,0
886,1690,941,1353.39,0
887,1717,941,1363.78,0
888,1713,941,1371.33,0
889,1729,941,1366.08,0
890,1718,941,1360.37,0
891,1665,941,1358.16,0
892,1765,941,1330.96,0
893,1750,941,1331.73,0
894,1611,941,1334.86,0
895,1662,941,1350.96,0
896,1699,941,1356.91,0
897,1710,941,1344.92,0
898,1722,941,1354.75,0
899,1720,941,1346.05,0
900,1678,941,1355.57,0
901,1602,941,1358.88,0
902,1613,941,1354.73,0
903,1635,941,1346.6,0
904,1646,941,1355.78,0
905,1673,938,1359.42,0
906,1618,938,1354.99,0
907,1647,938,1361,0
908,1637,938,1358.32,0
909,1687,938,1367.42,0
910,1647,938,1359.61,0
911,1699,938,1361.86,0
912,1667,938,1377.28,0
913,1707,938,1375.38,0
914,1747,938,1393.09,0
915,1780,938,1377.7,0
916,1802,938,1354.06,0
917,1676,938,1337.1,0
918,1671,938,1337.27,0
919,1791,938,1339.2,0
920,1823,938,1315.56,0
921,1846,938,1329.12,0
922,1723,938,1333.48,0
923,1671,938,1334.5,0
924,1635,938,1331.22,0
925,1655,938,1333.42,0
926,1601,938,1347.77,0
927,1657,938,1361.3,0
928,1653,938,1355.43,0
929,1612,938,1338.9,0
930,1586,938,1326.2,0
931,1628,938,1323.65,0
932,1628,938,1335.17,0
933,1631,938,1325.57,0
934,1615,938,1335.99,0
935,1664,938,1337.85,0
936,1635,938,1335.4,0
937,1595,938,1332.25,0
938,1560,938,1332.94,0
939,1591,938,1334.23,0
940,1611,938,1307.2,0
941,1680,938,1300.02,0
942,1706,938,1308.06,0
943,1645,938,1308.42,0
944,1720,938,1308.85,0
945,1657,938,1309.86,0
946,1667,938,1313.32,0
947,1704,938,1321.01,0
948,1675,938,1331.73,0
949,1693,938,1328.1,0
950,1697,938,1351,0
951,1731,938,1339.88,0
952,1777,938,1330.89,0
953,1775,938,1331.64,0
954,1816,938,1337.86,0
955,1752,938,1349.67,0
956,1772,938,1342.41,0
957,1783,938,1339.79,0
958,1719,938,1341.89,0
959,1713,938,1354.17,0
960,1743,938,1359.04,0
961,1741,938,1367.36,0
962,1751,938,1358.06,0
963,1746,938,1348.16,0
964,1741,938,1347.5,0
965,1700,938,1359.65,0
966,1723,938,1344.47,0
967,1648,938,1341.92,0
968,1631,938,1353.54,0
969,1648,938,1351.46,0
970,1713,938,1340.38,0
971,1745,938,1343.34,0
972,1682,938,1342.49,0
973,1701,938,1342.38,0
974,1734,938,1348.03,0
975,1850,938,1343.92,0
976,1718,938,1346.8,0
977,1729,938,1342.78,0
978,1768,938,1324.07,0
979,1682,938,1299.24,0
980,1670,938,1307.94,0
981,1714,938,1301.85,0
982,1672,938,1314.41,0
983,1675,938,1312.1,0
984,1603,938,1328.37,0
985,1652,938,1317.32,0
986,1639,938,1318.95,0
987,1658,938,1317.77,0
988,1688,938,1302.42,0
989,1632,938,1306.26,0
990,1667,938,1309.01,0
991,1642,938,1315.95,0
992,1650,938,1317.42,0
993,1625,938,1312.37,0
994,1654,938,1324.15,0
995,1661,938,1339.19,0
996,1705,938,1336.09,0
997,1689,938,1353.21,0
998,1764,938,1359.13,0
999,1689,938,1362.6,0
1000,1725,938,1376.74,0
1001,1739,938,1395.44,0
1002,1744,938,1387.61,0
1003,1704,938,1365.59,0
1004,1659,938,1362.79,0
1005,1647,938,1368.7,0
1006,1632,938,1349.95,0
1007,1666,938,1341.9,0
1008,1662,938,1354,0
1009,1667,938,1336.67,0
1010,1642,938,1327.11,0
1011,1637,938,1342.99,0
1012,1631,938,1320.46,0
1013,1647,938,1309.55,0
1014,1712,938,1322.19,0
1015,1642,938,1311.98,0
1016,1647,938,1313.4,0
1017,1689,938,1320.6,0
1018,1623,938,1312.21,0
1019,1641,938,1300.31,0
1020,1650,938,1301.72,0
1021,1666,938,1312.68,0
1022,1560,938,1318.69,0
1023,1608,938,1326.44,0
1024,1639,938,1331,0
1025,1637,938,1329.32,0
1026,1653,938,1335.47,0
1027,1646,938,1338.13,0
1028,1592,938,1340.08,0
1029,1654,938,1345.61,0
1030,1625,938,1354.84,0
1031,1630,938,1323.71,0
1032,1621,938,1339.59,0
1033,1697,938,1335.54,0
1034,1726,938,1339.65,0
1035,1680,938,1354.23,0
1036,1709,938,1341.59,0
1037,1721,938,1348.02,0
1038,1716,938,1352.03,0
1039,1650,938,1326.52,0
1040,1677,938,1343.32,0
1041,1691,938,1343.78,0
1042,1711,938,1339.57,0
1043,1697,938,1354.99,0
1044,1729,938,1358.92,0
1045,1664,938,1346.34,0
1046,1676,938,1337.68,0
1047,1692,938,1318.37,0
1048,1673,938,1309.42,0
1049,1679,938,1298.4,0
1050,1700,938,1293.09,0
1051,1729,938,1308.94,0
1052,1707,938,1303.12,0
1053,1730,938,1316.77,0
1054,1728,938,1336.98,0
1055,1726,938,1326.2,0
1056,1754,938,1313.79,0
1057,1763,938,1302.87,0
1058,1788,938,1298.23,0
1059,1690,938,1309.1,0
1060,1706,938,1329.8,0
1061,1651,938,1329.71,0
1062,1633,938,1338.63,0
1063,1656,938,1354.42,0
1064,1733,938,1368.06,0
1065,1727,938,1357.92,0
1066,1789,938,1350.18,0
1067,1816,938,1347.51,0
1068,1786,938,1343.38,0
1069,1764,938,1328.1,0
1070,1896,938,1344.49,0
1071,1866,938,1351.61,0
1072,1770,938,1346.98,0
1073,1761,938,1358.14,0
1074,1796,938,1331.87,0
1075,1611,938,1320.48,0
1076,1630,938,1311.63,0
1077,1641,938,1320.75,0
1078,1629,938,1329.66,0
1079,1674,938,1335.34,0
1080,1623,938,1330.41,0
1081,1661,938,1328.3,0
1082,1707,938,1329.69,0
1083,1700,938,1345.12,0
1084,1683,938,1353.22,0
1085,1694,938,1357.8,0
1086,1713,938,1367.26,0
1087,1746,938,1394.65,0
1088,1744,938,1392.58,0
1089,1759,938,1386.66,0
1090,1742,938,1378.11,0
1091,1754,938,1358.08,0
1092,1709,938,1335.76,0
1093,1656,938,1320.5,0
1094,1664,938,1322.47,0
1095,1599,938,1314.6,0
1096,1688,938,1306.5,0
1097,1664,938,1290.1,0
1098,1617,938,1283.41,0
1099,1635,938,1298.71,0
1100,1654,938,1319.08,0
1101,1630,938,1309.87,0
1102,1627,938,1312.18,0
1103,1668,938,1312.45,0
1104,1655,932,1319.87,0
1105,1622,932,1316.32,0
1106,1680,932,1332.29,0
1107,1762,932,1326.6,0
1108,1740,932,1317.76,0
1109,1720,932,1338.53,0
1110,1713,932,1323.19,0
1111,1748,932,1350.5,0
1112,1837,932,1356.56,0
1113,1746,932,1342.15,0
1114,1768,932,1345.64,0
1115,1764,932,1355.17,0
1116,1726,932,1372.44,0
1117,1727,932,1386.56,0
1118,1794,932,1386.61,0
1119,1780,932,1359.05,0
1120,1783,932,1342.21,0
1121,1821,932,1336.68,0
1122,1850,932,1330.11,0
1123,1617,932,1329.03,0
1124,1620,932,1329.74,0
1125,1636,932,1315.1,0
1126,1650,932,1318.19,0
1127,1651,932,1323.4,0
1128,1700,932,1353.53,0
1129,1575,932,1343.12,0
1130,1590,932,1331.17,0
1131,1655,932,1306.51,0
1132,1593,932,1309.66,0
1133,1657,932,1306.84,0
1134,1680,932,1302.89,0
1135,1658,932,1297.07,0
1136,1579,932,1302.28,0
1137,1624,932,1293.77,0
1138,1662,932,1308.83,0
1139,1576,932,1312.56,0
1140,1635,932,1325.41,0
1141,1700,932,1323.37,0
1142,1764,932,1321.36,0
1143,1736,932,1329.81,0
1144,1591,932,1320.79,0
1145,1579,932,1315.2,0
1146,1604,932,1312.18,0
1147,1628,932,1310.36,0
1148,1624,932,1293.91,0
1149,1667,932,1297.96,0
1150,1636,932,1293.16,0
1151,1636,932,1275.57,0
1152,1636,932,1278.39,0
1153,1606,932,1266.69,0
1154,1568,932,1277.79,0
1155,1556,932,1269.31,0
1156,1589,932,1280.08,0
1157,1592,932,1297.98,0
1158,1602,932,1313.01,0
1159,1581,932,1309,0
1160,1572,932,1323.2,0
1161,1563,932,1327.54,0
1162,1586,932,1331.12,0
1163,1576,932,1336.37,0
1164,1646,932,1336.31,0
1165,1566,932,1335.9,0
1166,1579,932,1336.42,0
1167,1596,932,1330.11,0
1168,1600,932,1349.8,0
1169,1587,932,1360.39,0
1170,1639,932,1375.79,0
1171,1634,932,1370.22,0
1172,1701,932,1368.74,0
1173,1569,932,1371.38,0
1174,1631,932,1355.42,0
1175,1610,932,1344.66,0
1176,1615,932,1356.2,0
1177,1671,932,1358.59,0
1178,1659,932,1362.64,0
1179,1717,932,1355.8,0
1180,1756,932,1355.72,0
1181,1673,932,1340.5,0
1182,1649,932,1335.56,0
1183,1733,932,1337.97,0
1184,1796,932,1348.48,0
1185,1593,932,1340.42,0
1186,1576,932,1346.98,0
1187,1598,932,1338.88,0
1188,1625,932,1338.88,0
1189,1561,932,1359.22,0
1190,1608,932,1359.53,0
1191,1637,932,1361.48,0
1192,1651,932,1376.34,0
1193,1628,932,1369.96,0
1194,1646,932,1368.56,0
1195,1752,932,1365.21,0
1196,1756,932,1364.21,0
1197,1711,932,1348.06,0
1198,1746,932,1322.28,0
1199,1816,932,1327.02,0
1200,1814,932,1331.78,0
1201,1650,932,1338.14,0
1202,1666,932,1348.75,0
1203,1681,932,1348.03,0
1204,1772,932,1362.72,0
1205,1697,932,1377.89,0
1206,1728,932,1375.48,0
1207,1700,932,1379.74,0
1208,1723,932,1365.56,0
1209,1700,932,1347.13,0
1210,1637,932,1337.93,0
1211,1692,932,1343.09,0
1212,1704,932,1337.67,0
1213,1664,932,1334.7,0
1214,1637,932,1315.75,0
1215,1664,932,1312.99,0
1216,1706,932,1312.9,0
1217,1667,932,1313.62,0
1218,1644,932,1318.21,0
1219,1654,932,1317.49,0
1220,1648,932,1300.05,0
1221,1587,932,1291.03,0
1222,1614,932,1301.44,0
1223,1650,932,1305.39,0
1224,1597,932,1304.62,0
1225,1585,932,1290.06,0
1226,1604,932,1299.32,0
1227,1612,932,1311.31,0
1228,1617,932,1306.07,0
1229,1640,932,1309.05,0
1230,1606,932,1313.33,0
1231,1630,932,1317.76,0
1232,1618,932,1321.29,0
1233,1644,932,1313.5,0
1234,1643,932,1311.62,0
1235,1644,932,1305.66,0
1236,1686,932,1304.17,0
1237,1658,932,1295.81,0
1238,1667,932,1282.25,0
1239,1681,932,1264.88,0
1240,1680,932,1271.24,0
1241,1583,932,1276.25,0
1242,1544,932,1288.41,0
1243,1566,932,1296.32,0
1244,1524,932,1300,0
1245,1600,932,1303.9,0
1246,1631,932,1303.97,0
1247,1622,932,1318.48,0
1248,1599,932,1337.58,0
1249,1607,932,1336.5,0
1250,1616,932,1345.19,0
1251,1640,932,1337.65,0
1252,1603,932,1347.75,0
1253,1615,932,1336.1,0
1254,1600,932,1342.32,0
1255,1601,932,1327.47,0
1256,1643,932,1319.89,0
1257,1656,932,1339.92,0
1258,1691,932,1342.28,0
1259,1755,932,1334.81,0
1260,1744,932,1327.77,0
1261,1756,932,1338.33,0
1262,1696,932,1333.19,0
1263,1696,932,1331.34,0
1264,1722,932,1321.62,0
1265,1783,932,1343.77,0
1266,1669,932,1327.47,0
1267,1676,932,1327.23,0
1268,1597,932,1322.55,0
1269,1650,932,1348.37,0
1270,1646,932,1358.07,0
1271,1702,932,1340.15,0
1272,1713,932,1343.2,0
1273,1670,932,1337.39,0
1274,1677,932,1335.42,0
1275,1671,932,1351.6,0
1276,1621,932,1342.41,0
1277,1618,932,1336.9,0
1278,1659,932,1350.67,0
1279,1617,932,1335.23,0
1280,1599,932,1334.16,0
1281,1584,932,1342.53,0
1282,1613,932,1345.85,0
1283,1612,932,1348.56,0
1284,1634,921,1349.39,0
1285,1633,921,1355.5,0
1286,1596,921,1363.64,0
1287,1610,921,1368.3,0
1288,1621,921,1367.15,0
1289,1652,921,1384.86,0
1290,1672,921,1367.53,0
1291,1661,921,1361.54,0
1292,1692,921,1355.39,0
1293,1631,921,1350.43,0
1294,1600,921,1338.26,0
1295,1700,921,1333.94,0
1296,1699,921,1334,0
1297,1682,921,1330.57,0
1298,1583,921,1333.85,0
1299,1613,921,1330.55,0
1300,1624,921,1339.83,0
1301,1659,921,1349.66,0
1302,1650,921,1347.26,0
1303,1687,921,1344.91,0
1304,1668,921,1350.91,0
1305,1648,921,1371.25,0
1306,1691,921,1375.45,0
1307,1693,921,1379.85,0
1308,1701,921,1374.59,0
1309,1702,921,1350.33,0
1310,1691,921,1356.66,0
1311,1624,921,1340.12,0
1312,1639,921,1333.93,0
1313,1630,921,1325.53,0
1314,1625,921,1317.91,0
1315,1625,921,1317.14,0
1316,1615,921,1322.44,0
1317,1651,921,1341.06,0
1318,1672,921,1335.14,0
1319,1681,921,1340.72,0
1320,1696,921,1336.5,0
1321,1616,921,1332.66,0
1322,1620,921,1335.82,0
1323,1620,921,1315.13,0
1324,1611,921,1309.05,0
1325,1674,921,1315.77,0
1326,1673,921,1308.32,0
1327,1589,921,1314.76,0
1328,1592,921,1318.9,0
1329,1604,921,1329.72,0
1330,1650,921,1328.35,0
1331,1649,921,1326.39,0
1332,1608,921,1307.66,0
1333,1584,921,1311.04,0
1334,1635,921,1297.02,0
1335,1576,921,1303.12,0
1336,1567,921,1317.67,0
1337,1576,921,1306.51,0
1338,1568,921,1309.77,0
1339,1614,921,1324.29,0
1340,1609,921,1335.36,0
1341,1692,921,1325.16,0
1342,1713,921,1328.84,0
1343,1722,921,1330.77,0
1344,1623,921,1318.15,0
1345,1651,921,1313.28,0
1346,1677,921,1318.68,0
1347,1648,921,1326.96,0
1348,1636,921,1333.59,0
1349,1675,921,1335.98,0
1350,1709,921,1338.4,0
1351,1619,921,1363.16,0
1352,1618,921,1348.49,0
1353,1639,921,1322.15,0
1354,1612,921,1323.34,0
1355,1600,921,1330.14,0
1356,1605,921,1323.71,0
1357,1584,921,1316.14,0
1358,1577,921,1308.49,0
1359,1611,921,1306.27,0
1360,1620,921,1301.49,0
1361,1557,921,1300.47,0
1362,1537,921,1299.03,0
1363,1584,921,1314.88,0
1364,1548,921,1305.42,0
1365,1643,921,1327.41,0
1366,1630,921,1331.65,0
1367,1628,921,1326.09,0
1368,1648,921,1340.2,0
1369,1713,921,1358.6,0
1370,1625,921,1375.2,0
1371,1760,921,1380.01,0
1372,1668,921,1367.9,0
1373,1616,921,1358.32,0
1374,1651,921,1357.98,0
1375,1662,921,1369.77,0
1376,1663,921,1344.5,0
1377,1632,921,1323,0
1378,1651,921,1329.73,0
1379,1640,921,1319.85,0
1380,1644,921,1319.97,0
1381,1654,921,1321.59,0
1382,1669,921,1340.19,0
1383,1666,921,1342.84,0
1384,1677,921,1340.81,0
1385,1685,921,1335.88,0
1386,1692,921,1336.5,0
1387,1750,921,1332.1,0
1388,1708,921,1303.56,0
1389,1665,921,1319.41,0
1390,1706,921,1313.42,0
1391,1722,921,1323.97,0
1392,1632,921,1318.99,0
1393,1666,921,1316.81,0
1394,1695,921,1323.92,0
1395,1700,921,1320.66,0
1396,1629,921,1325.95,0
1397,1630,921,1319.28,0
1398,1645,921,1317,0
1399,1709,921,1343.92,0
1400,1719,921,1365.43,0
1401,1722,921,1361.41,0
1402,1657,921,1363.09,0
1403,1637,921,1373.94,0
1404,1697,921,1385.58,0
1405,1712,921,1407.2,0
1406,1747,921,1398.74,0
1407,1731,921,1397.75,0
1408,1644,921,1413.49,0
1409,1661,921,1412.78,0
1410,1667,921,1409.23,0
1411,1684,921,1420.48,0
1412,1741,921,1401.64,0
1413,1695,921,1378.31,0
1414,1680,921,1372.69,0
1415,1702,921,1390.7,0
1416,1680,921,1379.25,0
1417,1728,921,1374.61,0
1418,1760,921,1373.36,0
1419,1769,921,1357.17,0
1420,1772,921,1350.2,0
1421,1834,921,1368.01,0
1422,1881,921,1359.52,0
1423,1709,921,1344.46,0
1424,1695,921,1336.44,0
1425,1690,921,1327.69,0
1426,1680,921,1320.87,0
1427,1657,921,1306.16,0
1428,1702,921,1298.46,0
1429,1641,921,1303.01,0
1430,1672,921,1308.65,0
1431,1662,921,1315.9,0
1432,1713,921,1325.9,0
1433,1701,921,1331.43,0
1434,1687,921,1324.45,0
1435,1756,921,1321.03,0
1436,1681,921,1322.01,0
1437,1686,921,1336.14,0
1438,1686,921,1336.76,0
1439,1656,921,1337.32,0
1440,1660,921,1328.55,0
1441,1610,921,1332.88,0
1442,1617,921,1339.21,0
1443,1626,921,1339.23,0
1444,1600,921,1324.33,0
1445,1556,921,1319.34,0
1446,1594,921,1313.47,0
1447,1609,921,1320.4,0
1448,1623,921,1316.43,0
1449,1662,921,1314.38,0
1450,1636,921,1311.13,0
1451,1594,921,1308.35,0
1452,1625,921,1325.24,0
1453,1640,921,1358.05,0
1454,1663,921,1370.65,0
1455,1716,921,1374.55,0
1456,1739,921,1394.94,0
1457,1733,921,1375.88,0
1458,1792,921,1376.56,0
1459,1825,921,1374.54,0
1460,1752,921,1354.82,0
1461,1727,921,1338.66,0
1462,1674,921,1327.81,0
1463,1655,921,1320.47,0
1464,1581,921,1323.24,0
1465,1616,921,1331.52,0
1466,1616,921,1346.05,0
1467,1630,921,1366.74,0
1468,1666,921,1369.63,0
1469,1695,921,1367.97,0
1470,1679,921,1366.56,0
1471,1745,921,1365.75,0
1472,1666,921,1348.58,0
1473,1708,921,1369.25,0
1474,1701,921,1347.4,0
1475,1787,921,1324.19,0
1476,1838,921,1346.49,0
1477,1823,921,1322.84,0
1478,1701,921,1328.07,0
1479,1724,921,1340.33,0
1480,1660,921,1331.66,0
1481,1631,921,1338.81,0
1482,1637,921,1335.71,0
1483,1721,921,1336.36,0
1484,1632,921,1306.71,0
1485,1627,921,1315.44,0
1486,1594,921,1321.27,0
1487,1630,921,1316.12,0
1488,1719,921,1348.24,0
1489,1724,921,1352.29,0
1490,1710,921,1360.66,0
1491,1679,921,1339.76,0
1492,1694,921,1340.24,0
1493,1694,921,1324.08,0
1494,1662,921,1318.62,0
1495,1700,921,1327.93,0
1496,1576,921,1300.66,0
1497,1590,921,1295.15,0
1498,1530,921,1293.43,0
1499,1559,921,1295.62,0
1500,1572,921,1298.92,0
1501,1631,921,1307.52,0
1502,1663,921,1309.12,0
1503,1709,921,1331.71,0
1504,1686,921,1317.95,0
1505,1697,921,1336.59,0
1506,1747,921,1340.67,0
1507,1785,921,1331.41,0
1508,1794,921,1341.78,0
1509,1758,921,1357.15,0
1510,1762,921,1343.78,0
1511,1831,921,1357.4,0
1512,1752,921,1344.27,0
1513,1787,921,1348.21,0
1514,1733,921,1357.35,0
1515,1733,921,1364.31,0
1516,1592,921,1362.8,0
1517,1607,921,1380.96,0
1518,1683,921,1374.53,0
1519,1636,921,1381.73,0
1520,1621,921,1393.38,0
1521,1614,921,1382.11,0
1522,1611,921,1370.68,0
1523,1642,921,1379.48,0
1524,1638,921,1374.69,0
1525,1632,921,1369.73,0
1526,1655,921,1367.84,0
1527,1597,921,1352.6,0
1528,1647,921,1363.25,0
1529,1644,921,1332.87,0
1530,1649,921,1344.62,0
1531,1772,921,1347.58,0
1532,1802,921,1347.45,0
1533,1825,921,1357.88,0
1534,1795,921,1347.79,0
1535,1781,921,1355.92,0
1536,1750,921,1368.5,0
1537,1749,921,1365.27,0
1538,1756,921,1361.96,0
1539,1777,921,1369.07,0
1540,1829,921,1361.9,0
1541,1792,921,1348.79,0
1542,1721,921,1348.04,0
1543,1737,921,1322.26,0
1544,1751,921,1328.34,0
1545,1718,921,1325.47,0
1546,1666,921,1324.72,0
1547,1705,921,1313.01,0
1548,1725,921,1319.8,0
1549,1692,921,1334.64,0
1550,1729,921,1342.15,0
1551,1737,921,1347.31,0
1552,1713,921,1347.21,0
1553,1626,921,1347.06,0
1554,1607,921,1343.37,0
1555,1636,921,1334.27,0
1556,1698,921,1352.35,0
1557,1679,921,1344.56,0
1558,1631,921,1350.15,0
1559,1613,921,1333.96,0
1560,1618,921,1335.51,0
1561,1625,921,1314.7,0
1562,1602,921,1310.53,0
1563,1615,921,1307.28,0
1564,1585,921,1314.98,0
1565,1575,921,1319.56,0
1566,1541,921,1322.89,0
1567,1599,921,1324.35,0
1568,1593,921,1317.56,0
1569,1603,921,1325,0
1570,1618,921,1323.91,0
1571,1644,921,1341.3,0
1572,1678,921,1326.14,0
1573,1635,921,1317.96,0
1574,1662,921,1334.82,0
1575,1649,921,1349.27,0
1576,1605,921,1359.25,0
1577,1622,921,1355.51,0
1578,1616,921,1354.59,0
1579,1582,921,1355.49,0
1580,1598,921,1351.75,0
1581,1606,921,1327.26,0
1582,1635,921,1324.46,0
1583,1579,921,1325.46,0
1584,1591,921,1317.19,0
1585,1592,921,1318.42,0
1586,1628,921,1317.69,0
1587,1616,921,1340.93,0
1588,1602,921,1347.9,0
1589,1595,921,1354.96,0
1590,1634,921,1353.33,0
1591,1675,921,1363.36,0
1592,1674,921,1357.45,0
1593,1669,921,1361.33,0
1594,1714,921,1350.21,0
1595,1644,921,1349.45,0
1596,1718,921,1358.39,0
1597,1750,921,1361.5,0
1598,1751,921,1371.51,0
1599,1777,921,1363.68,0
1600,1693,921,1340.91,0
1601,1698,921,1325.46,0
1602,1645,921,1329.55,0
1603,1666,921,1320.95,0
1604,1635,921,1325.99,0
1605,1657,921,1324.44,0
1606,1701,921,1323.03,0
1607,1722,921,1335.02,0
1608,1715,921,1315.75,0
1609,1696,921,1330.24,0
1610,1616,921,1329.26,0
1611,1648,921,1330.73,0
1612,1648,921,1320.2,0
1613,1645,921,1326.87,0
1614,1666,921,1327.61,0
1615,1596,921,1326.9,0
1616,1573,921,1317.79,0
1617,1589,921,1330.91,0
1618,1621,921,1311.95,0
1619,1642,921,1293.76,0
1620,1663,921,1305.18,0
1621,1598,921,1303.85,0
1622,1640,921,1297.95,0
1623,1637,921,1293.1,0
1624,1710,921,1310.4,0
1625,1647,921,1320.68,0
1626,1693,921,1321.7,0
1627,1670,921,1324.36,0
1628,1630,921,1333.16,0
1629,1623,921,1328.42,0
1630,1665,921,1332.49,0
1631,1682,921,1321.05,0
1632,1684,921,1312.13,0
1633,1738,921,1319.93,0
1634,1708,921,1324.31,0
1635,1661,921,1310.98,0
1636,1733,921,1321.12,0
1637,1639,921,1309.81,0
1638,1655,921,1304.37,0
1639,1609,921,1311.53,0
1640,1580,921,1305.84,0
1641,1589,921,1331.58,0
1642,1612,921,1328.06,0
1643,1646,921,1337.12,0
1644,1674,917,1336.05,0
1645,1621,917,1330.85,0
1646,1641,917,1331.57,0
1647,1629,917,1317.78,0
1648,1612,917,1313.1,0
1649,1648,917,1311.36,0
1650,1623,917,1318.69,0
1651,1623,917,1316.2,0
1652,1599,917,1312.2,0
1653,1677,917,1312.26,0
1654,1706,917,1326.17,0
1655,1589,917,1310.27,0
1656,1582,917,1319.46,0
1657,1597,917,1323.02,0
1658,1599,917,1322.96,0
1659,1581,917,1321.49,0
1660,1625,917,1319.75,0
1661,1609,917,1313.72,0
1662,1616,917,1336.81,0
1663,1636,917,1344.18,0
1664,1651,917,1344.62,0
1665,1651,917,1342.65,0
1666,1643,917,1349.12,0
1667,1687,917,1346.01,0
1668,1731,917,1372.99,0
1669,1740,917,1387.35,0
1670,1745,917,1385.59,0
1671,1703,917,1375.38,0
1672,1684,917,1364.05,0
1673,1689,917,1324.79,0
1674,1614,917,1313.89,0
1675,1594,917,1286.85,0
1676,1611,917,1289.11,0
1677,1542,917,1297.41,0
1678,1588,917,1286.95,0
1679,1591,917,1287.18,0
1680,1542,917,1307.46,0
1681,1575,917,1295.63,0
1682,1617,917,1283.3,0
1683,1567,917,1281.17,0
1684,1648,917,1312.56,0
1685,1632,917,1315.5,0
1686,1606,917,1306.93,0
1687,1590,917,1301.19,0
1688,1586,917,1311.08,0
1689,1591,917,1319.37,0
1690,1598,917,1322.11,0
1691,1668,917,1335.02,0
1692,1712,917,1317.78,0
1693,1617,917,1334.58,0
1694,1620,917,1323.86,0
1695,1620,917,1322,0
1696,1674,917,1324.9,0
1697,1681,917,1323.59,0
1698,1714,917,1323.27,0
1699,1756,917,1308.71,0
1700,1772,917,1302.46,0
1701,1653,917,1293.85,0
1702,1639,917,1318.34,0
1703,1654,917,1313.38,0
1704,1666,917,1321.72,0
1705,1655,917,1322.82,0
1706,1618,917,1342.31,0
1707,1641,917,1341.94,0
1708,1578,917,1337.61,0
1709,1600,917,1338.32,0
1710,1574,917,1339.1,0
1711,1583,917,1355.37,0
1712,1601,917,1378.16,0
1713,1623,917,1376.62,0
1714,1598,917,1353.46,0
1715,1621,917,1349.8,0
1716,1646,917,1371.26,0
1717,1654,917,1387.24,0
1718,1645,917,1395.75,0
1719,1625,917,1399.37,0
1720,1622,917,1386.95,0
1721,1659,917,1385.64,0
1722,1679,917,1386.73,0
1723,1683,917,1387.07,0
1724,1640,917,1384.04,0
1725,1661,917,1387.78,0
1726,1678,917,1389.15,0
1727,1675,917,1379.03,0
1728,1685,917,1365.38,0
1729,1701,917,1348.35,0
1730,1720,917,1320.48,0
1731,1767,917,1310.44,0
1732,1709,917,1310.53,0
1733,1668,917,1309.64,0
1734,1773,917,1308.7,0
1735,1714,917,1319.66,0
1736,1748,917,1329.24,0
1737,1808,917,1341.39,0
1738,1840,917,1336.52,0
1739,1864,917,1324.85,0
1740,1811,917,1302.19,0
1741,1845,917,1320.43,0
1742,1790,917,1329.9,0
1743,1713,917,1332.14,0
1744,1776,917,1298.03,0
1745,1618,917,1283.34,0
1746,1614,917,1297.45,0
1747,1640,917,1300.36,0
1748,1624,917,1288.85,0
1749,1559,917,1299.99,0
1750,1578,917,1308.44,0
1751,1621,917,1312.17,0
1752,1644,917,1318.87,0
1753,1626,917,1330.21,0
1754,1664,917,1328.28,0
1755,1709,917,1311.66,0
1756,1689,917,1291.61,0
1757,1637,917,1297.38,0
1758,1676,917,1299.24,0
1759,1669,917,1305.97,0
1760,1669,917,1307.43,0
1761,1662,917,1321.44,0
1762,1639,917,1334.3,0
1763,1655,917,1332.65,0
1764,1670,917,1339.28,0
1765,1690,917,1328.7,0
1766,1725,917,1311.71,0
1767,1687,917,1300.09,0
1768,1669,917,1292.1,0
1769,1570,917,1273.03,0
1770,1638,917,1278.13,0
1771,1602,917,1275.19,0
1772,1588,917,1274.73,0
1773,1581,917,1269.96,0
1774,1571,917,1279.73,0
1775,1565,917,1284.58,0
1776,1576,917,1305.13,0
1777,1592,917,1308.86,0
1778,1639,917,1310.82,0
1779,1662,917,1320.6,0
1780,1654,917,1334.07,0
1781,1635,917,1334.93,0
1782,1584,917,1324.23,0
1783,1633,917,1326.95,0
1784,1650,917,1330.56,0
1785,1713,917,1356.94,0
1786,1695,917,1376.73,0
1787,1714,917,1366.44,0
1788,1665,917,1343.58,0
1789,1637,917,1341.67,0
1790,1700,917,1350.01,0
1791,1654,917,1335.41,0
1792,1663,917,1355.14,0
